,Unnamed: 0,Name,RAdeg,DEdeg,z,MSZ,MCXC,RedMAPPer,pix,theta,phi
1072,1622,PSZ2 G348.46-64.83,348.47812400000004,-42.672642700000004,0.0564,1.46435,J2313.9-4244,                    ,44,6.08191655299465,-1.1315363359434283
1073,1623,PSZ2 G348.90-67.37,351.2843805,-41.211830299999995,0.358,7.193830999999999,            ,                    ,44,6.089573656684989,-1.1758906861041987
1074,1624,PSZ2 G349.12+67.62,209.10035019999998,10.782458,0.24696500000000002,4.257032,            ,RMJ135620.4+104724.2,15,6.093323041729844,1.1802263498231542
1075,1626,PSZ2 G349.46-59.95,342.2153235,-44.525992200000005,0.3475,11.35923,J2248.7-4431,                    ,45,6.099372031108864,-1.0464346181365218
1076,1628,PSZ2 G350.12+45.29,224.11255719999997,-5.8176447,0.22,5.31484,J1456.3-0549,                    ,13,6.110892637395524,0.7904901161732322
1077,1629,PSZ2 G351.76-54.71,334.6924608,-45.2856625,0.61,6.288818,            ,                    ,45,6.139405055876189,-0.9550394887891133
1078,1630,PSZ2 G352.05-24.01,290.2471666,-45.8598525,0.7979999999999999,6.578038,            ,                    ,16,6.144437902961716,-0.41908762497118995
1079,1631,PSZ2 G352.28-77.66,1.4896794,-34.7014641,0.1147,4.001657,J0006.0-3443,                    ,44,6.148518047822258,-1.355523293119541
1080,1633,PSZ2 G355.07+46.20,226.0226689,-2.7984392999999996,0.2153,6.666208,J1504.1-0248,                    ,13,6.197197054634263,0.8065042136820543
1081,1634,PSZ2 G355.07+55.32,219.61401690000002,3.6808964,0.219392,4.280166,            ,RMJ143821.9+034013.2,13,6.197215676610029,0.9655173872252363
1082,1636,PSZ2 G355.50+54.72,220.2122508,3.4347227,0.0263,1.1031870000000001,J1440.6+0328,RMJ144039.0+032811.0,13,6.204795867029963,0.9551165939025718
1083,1637,PSZ2 G356.04-49.50,326.7122599,-43.923944,0.062,1.6663919999999999,J2146.9-4354,                    ,45,6.2140816885738985,-0.8639652275337909
1084,1638,PSZ2 G356.05+70.99,208.5008929,14.9024857,0.1251,2.945922,J1354.0+1455,RMJ135403.0+145440.5,15,6.214366979129813,1.2390383123362603
1085,1640,PSZ2 G356.25-76.07,359.26381089999995,-34.7883023,0.0475,2.4687189999999997,J2357.0-3445,                    ,44,6.217783665200342,-1.3276912365375242
1086,1641,PSZ2 G356.53+28.66,239.6132023,-14.160671599999999,0.09699999999999999,2.9505060000000003,J1558.3-1410,                    ,19,6.2227198119525085,0.5002914123470641
1087,1643,PSZ2 G357.43+69.50,209.9648148,14.2504869,0.209,5.6563550000000005,            ,RMJ135938.0+141648.4,15,6.23841577981662,1.2130578029356016
1088,1644,PSZ2 G357.75-41.77,315.9294936,-43.325862,0.0487,1.546678,J2103.4-4319,                    ,45,6.244014137086153,-0.7290382390333076
1089,1645,PSZ2 G358.21-87.49,10.5193209,-28.533385,0.1082,3.647853,J0042.1-2832,                    ,44,6.252016308455116,-1.5271401195274334
1090,1646,PSZ2 G358.34-47.31,323.4856772,-42.6664263,0.2,4.206624,            ,                    ,45,6.254240963549213,-0.8258723502329072
1091,1648,PSZ2 G358.94-70.57,352.7803063,-36.5498066,0.0957,2.523271,J2331.2-3630,                    ,44,6.264714590343957,-1.231696848885552
1092,1649,PSZ2 G358.98-67.26,348.9265574,-37.779103799999994,0.1786,5.22471,J2315.7-3746,                    ,44,6.2655250744740725,-1.1739686788572965
1093,1650,PSZ2 G359.07-32.12,303.0188998,-41.4868824,0.1496,4.721086,J2012.0-4129,                    ,16,6.266965302205917,-0.5607621625051039
