index,NAME,RA,DEC,LAMBDA,Z_SPEC,pix
4823,RMJ094843.8+484533.5,147.1825949058365,48.759314574773406,37.668747,0.4049216,5
4824,RMJ014230.2+175202.1,25.625676425645622,17.867255857977078,36.14325,0.38890868,37
4825,RMJ120412.6+250048.0,181.0522960043828,25.013330034421106,41.69606,0.41650406,11
4826,RMJ113958.2+430417.5,174.99270719479233,43.071529656417454,50.162567,0.47660208,7
4827,RMJ095022.3+021715.1,147.59311518566818,2.2875406736891697,40.109543,0.3953205,9
4828,RMJ015017.7+253819.5,27.57382197400063,25.638743776916584,31.18538,0.37882268,39
4829,RMJ140617.9+275613.0,211.57457722685413,27.936944974291702,35.6856,0.38584125,3
4830,RMJ084935.3+313819.2,132.39708297956187,31.63867294480106,33.946533,0.24894856,10
4831,RMJ122113.1+010821.3,185.3044470376746,1.139238799556292,34.297394,0.41125584,15
4832,RMJ090110.2+065723.6,135.2925251157038,6.95654218924014,65.44805,0.48689452,8
4833,RMJ130106.9+053411.6,195.278711170275,5.5698852111648485,55.05941800000001,0.49721912,15
4834,RMJ082741.0+092144.3,126.9209639330127,9.362302593461749,53.07627,0.48960498,8
4835,RMJ225410.7+130909.5,343.5444475196095,13.152634807621276,37.394157,0.4057578,33
4836,RMJ151512.8-020131.1,228.8035157382313,-2.025311197048087,45.799644,0.38661093,13
4837,RMJ150953.7+095400.9,227.47384678811832,9.900261227361726,42.76391,0.46625885,2
4838,RMJ114228.6+172542.1,175.61916323769265,17.428349706533293,56.767975,0.47399563,11
4839,RMJ143045.0+043944.0,217.68765564287943,4.662223615326941,54.57126,0.4668119000000001,13
4840,RMJ112307.8+370744.2,170.78241641303273,37.128957891793696,44.838585,0.4607351,7
4841,RMJ143421.3-023227.0,218.58872334409824,-2.540842346945241,30.026003000000006,0.29619607,13
4842,RMJ123218.1+394520.9,188.0756163022073,39.75581366256975,42.5961,0.44070378,7
4843,RMJ091657.7+563436.3,139.24051719003745,56.576745402238636,54.66279,0.5072833,5
4844,RMJ095452.1+170128.9,148.71726058732114,17.02469358387874,32.253227,0.35175884,10
4845,RMJ095519.5+172122.9,148.83108407145735,17.356361004669193,60.67325,0.48503518,10
4846,RMJ133646.4+124146.0,204.19327694763126,12.696124663329435,31.002321,0.27915913,15
4847,RMJ024125.9-001337.7,40.35790201162232,-0.2271265503369376,36.09748,0.38833818,37
4848,RMJ091347.8+363906.5,138.4491083124684,36.65181109836865,37.47043,0.38934386,10
4849,RMJ211210.3-003831.6,318.04301613099443,-0.6421186882067631,41.040092,0.38822958,35
4850,RMJ085018.9+165023.5,132.57871252349779,16.839849390164794,30.376867,0.31379998,10
4851,RMJ095902.7+025544.7,149.76133886771126,2.9290828845268644,31.063341,0.34852013,9
4852,RMJ103255.0+460738.9,158.22900476020843,46.1274830885771,34.709282,0.3665322,5
4853,RMJ161453.3+395052.9,243.7220557282742,39.848018820990006,30.590437,0.37405765,1
4854,RMJ141717.8+452838.0,214.32415071789242,45.47722304167714,43.770737,0.43886256,1
4855,RMJ093219.8+083614.1,143.08256876431426,8.60390511267746,33.870255,0.3737961,8
4856,RMJ154820.5+125321.1,237.08558225218857,12.889205295088672,61.664818,0.4824635000000001,2
4857,RMJ082022.5+504033.0,125.09384401982905,50.67583410355668,31.58201,0.33009666,5
4858,RMJ221137.6+161151.5,332.90648607326165,16.197646902543713,49.140488,0.43387005,33
4859,RMJ142057.2+292905.4,215.23837691690568,29.484842329291805,51.38296500000001,0.43840972,3
4860,RMJ233514.6-012101.8,353.8107290412357,-1.350497272142975,65.87519,0.5034427,33
4861,RMJ010136.9-105101.3,15.403618491424837,-10.850358417861335,31.368440000000003,0.31448495,36
4862,RMJ140417.2+104836.0,211.07186058113368,10.809989704569707,48.54554,0.4481608,15
4863,RMJ112321.8+663115.2,170.8406471594611,66.52088603035034,36.50937,0.4290156,7
4864,RMJ115747.7+285359.4,179.44892341546662,28.899840157538705,34.083824,0.33506644,11
4865,RMJ134710.9+304248.1,206.795430263752,30.71335334030539,48.80488,0.45486733,3
4866,RMJ120218.5+270843.9,180.5772888081309,27.145523772900628,43.679207,0.43642226,11
4867,RMJ113841.8+271104.7,174.67432310046482,27.184626364457568,30.026003000000006,0.30998445,11
4868,RMJ152044.4+183628.2,230.18508005666126,18.60784498192118,45.997963,0.4679223,2
4869,RMJ080908.4+040442.1,122.28488884566288,4.078370816465747,35.50254,0.35092458,8
4870,RMJ102542.6+104301.6,156.42740114451703,10.71712473176474,59.71218,0.46081313,11
4871,RMJ150053.1+254318.7,225.221101974114,25.721854130931536,49.21676,0.45539698,3
4872,RMJ222118.9+264338.5,335.3287508864762,26.727352901874625,41.72657,0.4178552,20
4873,RMJ145223.0+000935.2,223.0956782620273,0.15976751540671866,69.7347,0.4788865,13
4874,RMJ125958.3+481952.0,194.993123836273,48.33111479783024,47.87432,0.44898105,7
4875,RMJ150814.1+230957.9,227.05860925737616,23.166089568251056,45.799644,0.44136307,3
4876,RMJ142712.1-002742.4,216.80041355987618,-0.4617777722914249,30.026003000000006,0.3063937,13
4877,RMJ110252.6+585731.1,165.71906701435415,58.9586437537919,33.748215,0.33807746,7
4878,RMJ225632.3+125559.2,344.1347332707945,12.933108093368055,30.422632,0.30895892,33
4879,RMJ211612.0-030925.7,319.0501469454987,-3.1571461227507216,34.404182,0.43900168,35
4880,RMJ090050.3+451500.7,135.20944792740542,45.25020103825828,33.519394,0.39859322,5
4881,RMJ222309.1+263932.4,335.78773865212816,26.65898994598553,47.00479,0.4430704000000001,20
4882,RMJ093450.6+061140.6,143.7107982437096,6.194606369938673,34.663513,0.36558673,9
4883,RMJ004043.9+044221.1,10.183086688032287,4.70586563737519,43.14528,0.40081665,36
4884,RMJ152041.3+024210.2,230.17201235219886,2.702834340479172,30.941301,0.4004408,2
4885,RMJ131952.9+214849.2,199.97046574982448,21.81366405686955,42.44355,0.37886217,15
4886,RMJ230518.7+055353.9,346.327759320398,5.898302989115662,33.290565,0.29819414,33
4887,RMJ155310.2+424531.0,238.29250840978847,42.758617829383155,49.262527,0.45468086,1
4888,RMJ120948.1+203314.3,182.450431165984,20.553979500139093,48.68284,0.48559824,11
4889,RMJ141141.2+381240.6,212.92176739353738,38.21126866507168,33.748215,0.35751940000000004,3
4890,RMJ124821.0+133825.1,192.08752521711617,13.64029568657265,31.109106,0.33591098,15
4891,RMJ220549.0+130522.2,331.45409346832525,13.089509694857005,40.140053,0.40694997,33
4892,RMJ132203.2+630430.3,200.51323087447585,63.07509409504684,41.2079,0.4444614000000001,6
4893,RMJ133420.7+023521.2,203.5860629172361,2.589220338614488,66.66845,0.5379046999999999,15
4894,RMJ154129.7+073408.7,235.37370005220745,7.5690791231998835,46.76071,0.43391263,2
4895,RMJ121346.5+264648.9,183.4437088487136,26.780257113198324,33.824493,0.35296413,11
4896,RMJ130712.3+614611.0,196.80131644682567,61.76972450024333,57.606995,0.51143306,7
4897,RMJ015545.4+120040.7,28.939254983511553,12.011300957611928,43.38936,0.39669463,37
4898,RMJ150653.0-014512.9,226.72074242577253,-1.753580173295815,32.329506,0.38737428,13
4899,RMJ013647.8+014709.8,24.19919820186891,1.7860439630250249,37.745018,0.3614821,36
4900,RMJ232226.5+045817.2,350.610606295889,4.9714446302629645,38.370476,0.41428134,33
4901,RMJ074309.0+344128.9,115.7873360640988,34.691362771903236,48.65233,0.45621753,27
4902,RMJ124609.2+490930.7,191.53828945299637,49.15852839891902,30.758242,0.3049672,7
4903,RMJ152356.2+420538.1,230.98413420124658,42.09391768347029,30.865026,0.38024828,1
4904,RMJ142818.0+004331.0,217.07509600010468,0.7252910730004444,32.924446,0.33513823,13
4905,RMJ122544.5+111510.5,186.43522867903263,11.252923394937339,34.480453000000004,0.34709334,15
4906,RMJ162318.1+112026.3,245.82551684649482,11.340648275866835,42.87069,0.41308293,2
4907,RMJ120058.5+421512.6,180.24371963694526,42.2535088718429,45.631844,0.37041944,7
4908,RMJ102132.8+224032.9,155.3866405217086,22.67580598745373,31.109106,0.31960145,11
4909,RMJ082151.3+330652.2,125.46379383893834,33.114504203934445,34.694023,0.34855820000000004,10
4910,RMJ110042.9+142626.8,165.17891531755967,14.440772395111553,55.120438,0.43782738,11
4911,RMJ164654.5+164650.0,251.72699108613705,16.780568558048447,34.373672,0.33686054,2
4912,RMJ001058.1+105112.0,2.741994247119408,10.853324207952664,52.89321,0.4641469,38
4913,RMJ081118.7+003526.7,122.82797048962496,0.5907504580456228,42.35202,0.37986124,8
4914,RMJ114700.3+372835.5,176.7513507262978,37.47654022449243,41.57402,0.41811234,7
4915,RMJ125922.8-022804.6,194.84505956278838,-2.4679369384771705,37.684,0.40390113,15
4916,RMJ124217.4+261020.8,190.5723046016165,26.172449934134434,54.31191999999999,0.4950472,11
4917,RMJ113626.6+320519.6,174.1107096523563,32.08877767468244,47.142082,0.45518357,11
4918,RMJ132518.3+035724.6,201.32642558052123,3.9568396284825247,30.270082,0.25587124,15
4919,RMJ154901.4+103152.7,237.25596278556657,10.531308042734087,31.048086,0.35163385,2
4920,RMJ134910.6+121730.3,207.29415310066517,12.291740430527652,33.656685,0.37802085,15
4921,RMJ023714.6-034409.7,39.310968439482174,-3.7360139823412175,32.649857,0.36344638,37
4922,RMJ134403.3+001745.0,206.01355585182853,0.2958451709121627,49.964256,0.38359103,15
4923,RMJ135245.0+345955.1,208.1874968448231,34.9986254521843,68.0414,0.55389833,3
4924,RMJ163305.8+384608.5,248.2742733814918,38.76902866974503,39.346794,0.4333974,1
4925,RMJ114115.2+372652.4,175.31329932373367,37.44788531959432,38.690826,0.41745448,7
4926,RMJ000027.9-010235.4,0.1161630763332937,-1.0431655831473734,51.352455,0.43882856,38
4927,RMJ093755.1+001903.1,144.47954540986694,0.3175373904483772,30.926046000000003,0.35607597,9
4928,RMJ162752.0+300839.3,246.966822477977,30.144252536818147,36.96702,0.41921258,1
4929,RMJ000157.1+004220.8,0.4877135317693728,0.7057843234691276,36.52462,0.3886082,38
4930,RMJ152649.0+372034.0,231.70396413071202,37.34278908961848,37.40941,0.39670795,3
4931,RMJ004224.4+075033.0,10.601831866679106,7.842505864590278,30.178553000000004,0.23061636,36
4932,RMJ084512.8+223835.8,131.30332936057505,22.64328143335835,37.989098,0.3691724,10
4933,RMJ144019.3+065622.2,220.08029349473853,6.939510768297928,37.211098,0.4334361,13
4934,RMJ104723.4-010428.0,161.84755055587576,-1.0744486110943596,58.049393,0.4786236,9
4935,RMJ133248.1+304104.2,203.2006053918496,30.684492404699487,34.92285,0.4170959,3
4936,RMJ135527.0+323502.5,208.86242289820441,32.584039026244476,31.61252,0.24679735,3
4937,RMJ111302.3-000742.6,168.2595106662011,-0.12850844426988695,45.082664,0.45165536,9
4938,RMJ221033.8+084329.1,332.6408382650738,8.724738503323394,39.667145,0.42490977,33
4939,RMJ145826.4+004446.4,224.60983130784302,0.7462256602779411,44.380936,0.4408531,13
4940,RMJ083628.2+041018.7,129.11743235394943,4.17186076438478,58.018883,0.49007878,8
4941,RMJ090332.8+370142.2,135.8867356313288,37.02839840172326,56.218796,0.44331345,10
4942,RMJ164128.4+141307.2,250.36837399532268,14.218662447732562,47.203102,0.43652,2
4943,RMJ013836.4+030500.7,24.651672989788324,3.083540188684972,60.795288,0.51810646,36
4944,RMJ003533.3+015250.8,8.888898820123359,1.880781783767748,33.336334,0.35393173,36
4945,RMJ120308.4+414915.0,180.7850123553267,41.820831027445784,32.131187,0.32830040000000005,7
4946,RMJ103500.5+240501.1,158.75195176931172,24.08364994099173,35.22795,0.3725531,11
4947,RMJ123056.5+195913.6,187.73551023116298,19.987118359658364,31.73456,0.22983997,11
4948,RMJ142025.7+652421.3,215.10708031633166,65.40592074771722,34.80081,0.3661289,6
4949,RMJ104237.4+242548.6,160.65578342442336,24.430180488776717,32.802406,0.3675457,11
4950,RMJ073815.3+334617.8,114.5636394377864,33.77161008153724,37.13482,0.3987466,27
4951,RMJ074616.9+220203.5,116.5703442270508,22.034303586760696,31.154871000000004,0.26009765,27
4952,RMJ155239.7+442146.2,238.16533232870543,44.36283381569889,53.25933000000001,0.4492849,1
4953,RMJ130825.6+440442.1,197.1065576903249,44.078350094656905,31.017576,0.3792671,7
4954,RMJ102330.3+081454.0,155.87621895610476,8.248340060269141,33.702454,0.37113145,9
4955,RMJ001400.3+022711.3,3.50140670212096,2.4531364295765905,38.706085,0.33669293,38
4956,RMJ075844.4+314134.9,119.6851903247566,31.69303482961131,53.96106,0.5054474,27
4957,RMJ104014.9+043809.7,160.06217410348532,4.6360349342031775,31.64303,0.31630352,9
4958,RMJ095040.1+014516.0,147.6671259871763,1.7544476340741435,55.852676,0.48888338,9
4959,RMJ014322.5+051329.2,25.84360180260757,5.2247705825634965,36.61615,0.34160957,36
4960,RMJ155555.1+410549.4,238.9797140818721,41.09706373813286,31.58201,0.36961818,1
4961,RMJ113912.1+163115.1,174.8002483114367,16.52085076277086,41.69606,0.38140023,11
4962,RMJ122450.7-004040.7,186.21126145353284,-0.6779764048614682,55.34926,0.495036,15
4963,RMJ081005.6+525702.3,122.52352233836594,52.95064152483364,31.963385,0.30191737,5
4964,RMJ125203.4+193032.9,193.01420533050413,19.50915119867513,43.770737,0.49474585,15
4965,RMJ220051.3+241740.4,330.2135915109662,24.294547446015464,62.030937,0.51193136,20
4966,RMJ225748.5+101614.0,344.45211838400184,10.27056526431254,41.80284,0.44480357,33
4967,RMJ095515.6+052650.5,148.81494775000724,5.44734742285238,33.473625,0.28687033,9
4968,RMJ103852.2+290320.3,159.7176899990805,29.05563944165288,30.819262,0.27266645,11
4969,RMJ152959.2+225055.7,232.49674265228646,22.848813633161807,31.79558,0.379643,3
4970,RMJ230338.2-002821.3,345.9091972975465,-0.4725807249033174,32.939705,0.35032985,33
4971,RMJ101002.5+091933.1,152.5102274612621,9.325858097705249,44.716545,0.37603918,11
4972,RMJ013748.7-102011.8,24.452755602025967,-10.336617883475958,37.943336,0.38667172,36
4973,RMJ001856.2+091203.0,4.73420427280837,9.200827896065613,63.77000400000001,0.36069593,38
4974,RMJ160801.6+380129.9,242.00663766349976,38.02496363683007,59.86473,0.55190796,1
4975,RMJ231319.2+052033.3,348.32996996822084,5.342578797976019,38.614555,0.40731236,33
4976,RMJ020629.2+031058.7,31.621500486951213,3.182975260647323,48.28621,0.46157187,37
4977,RMJ080702.1+372647.4,121.75891977941393,37.44651130187582,47.233612,0.41779846,27
4978,RMJ151349.6+140440.1,228.4565184063332,14.07781549171359,37.241608,0.4048506,2
4979,RMJ114719.8+614305.1,176.83263712650546,61.7180724142738,32.344757,0.3605122,7
4980,RMJ094647.2+560308.1,146.6966754912684,56.0522559079437,61.924156,0.502555,5
4981,RMJ134837.7+495637.8,207.1570877280359,49.94384044006944,34.587242,0.39156765,7
4982,RMJ224520.8+041133.2,341.3367625797154,4.192550945997169,31.414206,0.36791813,33
4983,RMJ232602.7+014639.3,351.5112297018026,1.7775934630996175,43.02324,0.43694282,33
4984,RMJ093849.1+271731.0,144.70464339590862,27.29194034122105,44.991135,0.4638873,10
4985,RMJ001003.3+114846.6,2.513675153770464,11.81293839616063,35.5483,0.3595474,38
4986,RMJ225444.5+134429.6,343.6854884312004,13.741557612187504,56.737465,0.49466985,33
4987,RMJ115723.4+165903.6,179.3474131799811,16.984334446528347,30.804007,0.3575874,11
4988,RMJ125810.5+371401.5,194.54394152498799,37.23375321804443,55.867928000000006,0.46373382,7
4989,RMJ131300.4+094406.3,198.25185229244914,9.735093227838648,40.918053,0.48397276,15
4990,RMJ220208.8-005519.1,330.5365098433727,-0.9219624739989672,32.390526,0.43871891,33
4991,RMJ002726.9+053224.5,6.862180839955387,5.540147255398059,31.45997,0.36889866,38
4992,RMJ110529.2+265934.3,166.37167415211206,26.992858754218712,32.070168,0.33109596,11
4993,RMJ222958.7-003057.4,337.49459052072564,-0.5159476872617266,40.887543,0.40437794,33
4994,RMJ143630.3+060640.7,219.12631731083061,6.111304936702747,35.5483,0.3079103,13
4995,RMJ105527.9+461916.3,163.86642390690434,46.32119308946264,32.131187,0.46383327,5
4996,RMJ001331.7+015624.5,3.3821117192312613,1.9401398744399736,34.556732000000004,0.37915453,38
4997,RMJ081841.8+280655.5,124.6740321831024,28.115417752308606,32.375267,0.36112317,10
4998,RMJ101039.6+052304.8,152.66503403625853,5.384680437103354,33.076996,0.32347798,9
4999,RMJ133149.9+434135.0,202.95772036437992,43.693065751115554,32.192207,0.41564453,7
5000,RMJ004154.5+003658.6,10.47725373496604,0.6162723932048209,54.22039,0.57786477,36
5001,RMJ150644.1+083350.0,226.6836910978783,8.563884878363648,41.345192,0.38121688,2
5002,RMJ161323.5+085016.5,243.34785294087126,8.8379268239771,46.592903,0.4188896,2
5003,RMJ102012.0+112730.7,155.05010586801598,11.458518998652966,51.260925,0.46325266,11
5004,RMJ150547.4+055538.9,226.44738052657425,5.9274801044290095,30.941301,0.3511923,2
5005,RMJ154944.3+301407.8,237.43470810749213,30.23548744986369,30.987066,0.3724181,3
5006,RMJ090550.9+135947.0,136.4619005219226,13.996399949719805,36.98227,0.37122062,10
5007,RMJ151312.9+424748.3,228.30358751133582,42.79674917874621,34.114334,0.37559268,1
5008,RMJ215922.3+104708.2,329.8429267212777,10.785604959070046,31.871855,0.28798446,33
5009,RMJ211752.1+084714.2,319.4669045812479,8.787270998705855,32.344757,0.304728,33
5010,RMJ132054.9+382757.3,200.2288285908728,38.46592561064721,35.74662,0.43241,7
5011,RMJ115002.6+620409.9,177.5110328305174,62.069417936649494,38.462006,0.40207198,7
5012,RMJ083408.7+004246.2,128.53611706218686,0.7128200319035305,42.39779,0.4000694,8
5013,RMJ123554.3+131125.3,188.9764264435425,13.190358044717081,39.545105,0.33839709999999995,15
5014,RMJ081513.4+091301.1,123.80587983488556,9.216971889549649,30.422632,0.27090174,8
5015,RMJ011353.7+253954.1,18.47370369907288,25.66502459839737,52.92372,0.45907044,38
5016,RMJ014453.6+253230.4,26.22320770704556,25.54178501486872,42.10794,0.35916317,39
5017,RMJ144054.2+043422.4,220.22583457701703,4.572877681881574,31.109106,0.29732665,13
5018,RMJ213003.5+003806.2,322.5145238470116,0.6350458271102807,39.346794,0.45942453,33
5019,RMJ090549.7+613739.7,136.45699620064454,61.62768977342896,30.498907,0.17902508,5
5020,RMJ011246.9+122353.1,18.195410332782973,12.398076894076805,66.71422,0.5550818000000001,36
5021,RMJ100827.6+083946.6,152.1151359578846,8.662943586884461,48.36248,0.48313317,9
5022,RMJ132950.7+162337.9,202.46104969238624,16.393868179530628,59.98676999999999,0.48318833,15
5023,RMJ103224.3+514114.9,158.10135624627722,51.68746307748887,38.187416,0.4137228,5
5024,RMJ130534.7+460222.6,196.3946282057581,46.03961587054211,33.046486,0.3510202,7
5025,RMJ124247.8+404144.3,190.69901882418338,40.69565231124419,48.60656,0.4520314,7
5026,RMJ154937.9+124843.2,237.40784645494998,12.81200450335254,65.63110999999999,0.49088296,2
5027,RMJ124429.7+475956.3,191.1238131593585,47.99896952904811,35.105909999999994,0.35239790000000004,7
5028,RMJ085205.2+012156.2,133.02153336521292,1.365610860048507,37.821297,0.39784554,8
5029,RMJ122654.0+012040.0,186.72489252953247,1.3444405051852628,34.358414,0.39447474,15
5030,RMJ100726.9+425104.4,151.86192243554208,42.85122862260949,56.70695500000001,0.52972937,5
5031,RMJ010439.4+101205.3,16.164312341794755,10.201459094406081,52.252502,0.46700972,36
5032,RMJ093259.0+415906.8,143.24584437009966,41.985213748019795,36.906,0.41926387,5
5033,RMJ115311.9+293152.7,178.29953375219444,29.531298031766305,34.099083,0.36305043,11
5034,RMJ120540.2+361337.7,181.41766056515632,36.22713285125796,34.266884000000005,0.3779278,7
5035,RMJ131537.2+332812.1,198.90520832238792,33.470016185857794,36.61615,0.43715128,3
5036,RMJ131413.1+315254.8,198.55458109437384,31.881878504350446,37.272118,0.43839502,3
5037,RMJ142214.2+044631.8,215.559050196779,4.775502718283266,43.05375,0.45425892,13
5038,RMJ222035.3+044244.4,335.1471072030745,4.7123351176212855,31.292166,0.30782659999999995,33
5039,RMJ231356.2+044519.7,348.48399740283486,4.755480381249498,37.50094,0.31838572,33
5040,RMJ095554.7+380124.5,148.97785855813498,38.02346834910164,52.67964,0.5106007,10
