,Unnamed: 0,NAME,RA,DEC,Z_LAMBDA,LAMBDA,S,Z_SPEC,IMAG,MODEL_MAG_U,MODEL_MAG_G,MODEL_MAG_R,MODEL_MAG_I,MODEL_MAG_Z,ILUM
6975,8904,RMJ134418.9-032341.3,206.07882888795106,-3.3948028907195846,0.52385616,84.42524,2.2134752,-1.0,0.0,27.375643,21.386057,19.628256,18.651176,18.154947,45.52534
6976,8905,RMJ091815.5+155524.2,139.56477894309094,15.923392116847383,0.4896387,65.79892,1.7577298,0.4794813,0.0,26.293482,21.193764,19.561485,18.734968,18.287039,37.067609999999995
6987,8923,RMJ101126.8+393644.4,152.861555416972,39.612331011907756,0.52117044,51.764343,1.9414042,0.5266771,0.0,25.519470000000002,22.103342,20.298304,19.308273,18.81145,27.94929
6990,8929,RMJ121325.2+284227.1,183.35520123707897,28.707516047822672,0.57432324,75.77566999999999,2.810398,-1.0,0.0,25.20065,23.55679,21.488617,20.50186,20.19835,37.373591999999995
6994,8933,RMJ134718.6+104715.7,206.8274221849757,10.787693012210498,0.49814513,59.376569999999994,1.8602425999999999,0.5003843,0.0,22.799385,21.615129999999997,19.875635,19.037645,18.640478,31.099558000000002
6996,8935,RMJ013247.5-004940.4,23.198083462072745,-0.8278872975235302,0.5094333,51.108376,1.8627416,0.48979822,0.0,25.330513,20.652233,19.182253,18.238997,17.870453,29.63304
6997,8936,RMJ012000.4+201929.0,20.001750643543005,20.324719690903066,0.43635798,55.623847999999995,1.6135086,0.40605465,0.0,27.832046999999996,20.26285,18.657984,17.937958,17.660048,36.69662
6998,8937,RMJ230428.2+134641.3,346.11729499644724,13.778151638745694,0.51933306,78.68937,2.8096552000000004,0.51884735,0.0,21.209015,20.915241,19.088692,18.160307,17.546877,45.812405
7001,8941,RMJ232222.8+054534.8,350.5951891847232,5.759662606249329,0.45715833,52.999992000000006,1.7026368000000003,-1.0,0.0,23.773932000000002,21.220442000000002,19.681366,18.91208,18.924001999999998,27.617928000000003
7004,8948,RMJ020050.8+004413.6,30.211490039646836,0.7371216805439642,0.5098277,55.913695999999995,1.9504843999999997,0.51772743,0.0,24.683447,22.193703,19.976206,19.00127,18.632235,32.751537
7006,8950,RMJ105522.5+321739.2,163.84361917224595,32.294214583289666,0.46544755,61.847878,1.6014507,0.47149542,0.0,22.183054000000002,20.466175,18.630357999999998,17.73517,17.276638000000002,34.928608000000004
7008,8954,RMJ161619.2+093824.1,244.0801993262632,9.640028659734792,0.49904729999999997,59.803709999999995,1.8953053,0.504239,0.0,24.32124,20.986420000000003,19.503609,18.637655,18.15856,31.103195
7009,8955,RMJ000128.8+110845.4,0.3699052871114645,11.145938147970616,0.497824,52.084694,2.0591934,-1.0,0.0,26.853699,20.388685,18.550632,17.662436,17.159477,30.250142999999998
7013,8959,RMJ113109.6+355421.4,172.79005463419918,35.90594501482901,0.52126515,65.52433,2.042816,-1.0,0.0,25.507887,24.895073,19.292095,18.320808,18.053013,45.929435999999995
7024,8973,RMJ074307.2+343351.3,115.78000151285968,34.5642397663731,0.56787574,79.086,2.7712244999999998,0.5724904000000001,0.0,22.710005,21.573627,19.71956,18.603722,18.169579000000002,39.67626
7025,8974,RMJ100602.4+280822.7,151.50995655534598,28.13964884057876,0.5313775,67.82783,2.1085129,-1.0,0.0,23.51512,21.798006,19.98207,19.003124,18.57341,36.78542
7032,8983,RMJ001618.6+151737.3,4.0774438558106,15.293687949265694,0.43640938,54.494980000000005,1.4432601,-1.0,0.0,26.781052000000003,20.68676,19.041645000000003,18.273129,17.661596,30.369659999999996
7037,8992,RMJ153322.9+154828.0,233.3454169903389,15.807778924812665,0.46898140000000005,60.39866,1.5944848999999999,0.4831165,0.0,23.183120000000002,21.084047,19.31295,18.460255,18.096975,33.184288
7042,8998,RMJ105351.2+641406.5,163.46332478087342,64.23514822120205,0.48420328,53.54917,1.8148968,0.45360935,0.0,23.186107999999997,20.886797,19.291851,18.393060000000002,17.952475,31.486084
7043,8999,RMJ134138.6+001656.8,205.4110198325984,0.2824453851684722,0.4998205,67.21763,1.8765723,0.50809914,0.0,25.157251000000002,21.163104999999998,19.337908,18.311007999999998,17.854649,41.02966
7045,9001,RMJ002547.8+322614.2,6.44913591279942,32.43726908871097,0.5828266,98.459816,3.302489,-1.0,0.0,26.89813,22.26173,19.82385,18.802448000000002,18.34948,43.564674
7048,9006,RMJ084644.6+204708.5,131.68603213927838,20.785696191213177,0.44521254,51.169395,1.4144901,-1.0,0.0,24.891243,21.162086,19.472557000000002,18.669779000000002,18.281763,34.280125
7053,9015,RMJ000459.9+191307.9,1.2495368669602842,19.21886905793032,0.46607772,60.13932,1.8567749,-1.0,0.0,23.54518,23.506197,19.727983,18.962345000000003,18.307478,27.877003000000002
7061,9029,RMJ105717.6+382913.2,164.32329883917876,38.48700523495703,0.5392725,77.51474,2.2084097999999996,0.5279172,0.0,22.098976,20.890684,19.220451,18.184632999999998,17.672392000000002,38.96143
7064,9036,RMJ140806.4+523646.8,212.02662277061245,52.612998471763284,0.52811724,66.80575,2.061814,-1.0,0.0,24.626583,22.090946,20.30159,19.253220000000002,18.827667,32.754925
7066,9040,RMJ140221.3+500625.1,210.58891725389518,50.10698494181876,0.5741973000000001,77.97239,2.6079316,-1.0,0.0,23.65546,20.836447,19.230864999999998,18.13352,17.750145,46.524887
7070,9044,RMJ140700.3+144242.3,211.7512454350618,14.711754708259251,0.55455047,73.59421,2.3801854,-1.0,0.0,24.069183,21.382965,19.64987,18.618937,18.089579999999998,43.273167
7073,9048,RMJ111318.5+143235.0,168.32719603959558,14.543056603452374,0.4934807,51.154144,1.7484081999999999,0.48100942,0.0,24.695448000000003,21.329736999999998,19.542078,18.584854,18.128422,32.377334999999995
7084,9066,RMJ103854.5+513937.6,159.72712162484527,51.66044989072535,0.46731819999999996,57.744293000000006,1.5710169,0.47008032,0.0,23.372017,20.287409,18.233126000000002,17.438957000000002,16.987207,35.440483
7087,9071,RMJ142315.3+141527.9,215.8136880970924,14.257750034640674,0.42951962,52.96948199999999,1.4192846000000001,0.41338924,0.0,23.769029999999997,20.884808,19.255121,18.562265,18.169516,30.737565999999998
7088,9073,RMJ102731.1+083830.0,156.87954248154585,8.641678245418978,0.43761530000000004,53.671209999999995,1.407517,0.4309852,0.0,22.493279,21.412810999999998,19.524857,18.73178,18.353174,30.517714
7095,9089,RMJ131112.3+571714.5,197.80133948022845,57.28736225916268,0.5400477,80.21486999999999,2.2253928,-1.0,0.0,24.019415,22.16021,20.301691,19.296698000000003,18.958044,40.061638
7099,9095,RMJ101102.6+104714.6,152.76101779676696,10.787390518051064,0.47121015,53.213561999999996,1.7924799,0.47215977,0.0,21.730219,20.808794,19.114046,18.342731,18.084286,28.369211
7104,9102,RMJ132430.8-003102.8,201.1281347751802,-0.5174330566151243,0.5321554000000001,81.175934,2.277346,0.5615498000000001,0.0,22.583927,21.875870000000003,20.204193,19.305382,18.839904999999998,39.34466
7116,9120,RMJ002705.1+125109.8,6.771097558270982,12.852723574645962,0.58681744,91.57983,3.7367065000000004,-1.0,0.0,22.848979999999997,21.206660999999997,19.489481,18.496717,17.915796,42.595177
7119,9125,RMJ163952.4+340330.6,249.96824810032717,34.058488746911785,0.4417777,53.19831,1.322928,0.43557012,0.0,21.931368,20.759497,19.077888,18.384626,17.901833,41.684998
7121,9128,RMJ152942.3-013802.8,232.4260888038348,-1.634102958178531,0.50972116,71.38224,2.3096442,-1.0,0.0,26.135353,20.92792,19.477907000000002,18.451124,17.943482999999997,37.41838
7127,9137,RMJ221949.5+084637.2,334.956050835087,8.777000697629203,0.5097317,63.480164,2.3008428,-1.0,0.0,22.252842,22.290619,20.728561,19.964306,21.604723,25.618803
7129,9139,RMJ020001.5+115627.9,30.006067577688555,11.941090856822738,0.42416167,52.252502,1.5140506,0.38196078,0.0,21.722862,20.29503,18.630772,17.968914,17.58118,31.559818
7132,9143,RMJ234343.4+174415.6,355.93067450578917,17.737654012650566,0.43715298,53.869530000000005,1.4483721,-1.0,0.0,21.481355999999998,21.118553,19.301117,18.561752,18.228706,30.181010999999998
7138,9152,RMJ153050.4+202519.0,232.71010548294612,20.421931840979713,0.46054095,59.10198199999999,1.6135492,0.4740924,0.0,23.448535999999997,20.676525,18.942495,18.103231,17.700823,38.664265
7143,9159,RMJ021316.1+021416.1,33.31706197199037,2.237814275357154,0.47656903,56.798485,1.6217712,0.47580948,0.0,22.70492,21.580534,19.679083,18.856613,18.585194,33.812008
7144,9160,RMJ111705.9+275732.9,169.27472388173314,27.95913011167505,0.44816718,54.571259999999995,1.4887974,0.45959982,0.0,22.856613,20.748566,19.047762,18.271133,17.805670000000003,28.177770000000002
7148,9164,RMJ022350.5-053639.7,35.96049440555679,-5.611021852810499,0.49984547,60.04779,1.9680331999999998,0.49843606,0.0,25.39433,21.46367,19.710884,18.784246,18.257627,35.218486999999996
7149,9165,RMJ224107.3+022740.3,340.2804450103856,2.461197440068387,0.438087,53.411880000000004,1.4031196000000001,-1.0,0.0,22.421587,20.646519,18.94325,18.255835,17.805756,29.069592
7151,9167,RMJ010050.2-061506.9,15.209326315196035,-6.251927368018787,0.49270028,87.38470500000001,2.4870105,-1.0,0.0,21.952776,21.413847,19.416626,18.516835999999998,18.106308,38.964836
7153,9174,RMJ114529.5+661113.4,176.37273948183372,66.18706410192658,0.41636065,52.221992,1.4024787,0.41184476,0.0,21.73232,20.503470999999998,18.694347,18.001773999999997,17.56778,26.159203
7154,9175,RMJ133448.1+152600.9,203.7004813802394,15.433575858607421,0.5018581,65.89045,1.8981526999999998,-1.0,0.0,22.98264,22.239191,20.674837,19.882025,19.28282,40.576305
7156,9180,RMJ131225.4+135352.7,198.1059345405233,13.897966293332017,0.51258,60.490190000000005,2.1097767000000003,0.49983335,0.0,26.605345,21.098526,19.338151999999997,18.46272,17.853485,34.74622
7158,9183,RMJ214735.1+020447.3,326.8962304970675,2.0797991487612797,0.5333194,82.39633,2.612155,0.5197685999999999,0.0,24.438679999999998,21.60725,19.797145999999998,18.798761,18.248812,36.524464
7159,9184,RMJ222249.4+105001.6,335.706020212168,10.833775654602798,0.48227796,73.92981999999999,2.0889616,0.51128685,0.0,27.298496000000004,21.940936999999998,20.167976,19.21781,19.086884,33.152954
7161,9186,RMJ215223.0-050320.2,328.09565368891435,-5.055607583313348,0.47857445,63.754753,1.8582753,-1.0,0.0,22.17166,21.35352,19.586853,18.750044,18.230656,35.087536
7165,9193,RMJ075649.4+414934.8,119.20577202032679,41.82632375421444,0.47581357,52.61861999999999,1.7392569,0.4816384,0.0,23.270443,21.711486999999998,19.910776000000002,19.006104999999998,18.529875,25.17042
7166,9194,RMJ003535.6+115414.6,8.898156706239886,11.904042614640264,0.46448824,61.725838,1.9710826000000001,0.45377799999999996,0.0,21.750198,21.51711,19.601323999999998,18.748407,18.53355,30.688614
7167,9195,RMJ003519.4+280013.9,8.830839955729742,28.00386774512896,0.51522326,78.88769,2.3902077999999998,-1.0,0.0,25.085192000000003,22.078863000000002,20.24522,19.263548,18.708042000000003,38.241620000000005
7168,9196,RMJ105316.1+251245.3,163.3172806185059,25.21259006254601,0.5388510999999999,63.403884999999995,2.3947627999999996,-1.0,0.0,23.823189000000003,21.381716,19.535172,18.504406,18.038807000000002,26.279971999999997
7169,9197,RMJ001926.3+151607.1,4.859718251015352,15.26864957896333,0.5374034000000001,70.25336999999999,2.4872901,-1.0,0.0,23.179384,21.286085,19.810623,18.75497,18.283479999999997,35.347466
7177,9207,RMJ142640.2+000758.7,216.6676398689284,0.13296201672046878,0.5287596999999999,73.2586,2.2651026,0.5463157,0.0,23.572916,21.561981,19.974370999999998,18.958847,18.544289000000003,39.10855
7178,9210,RMJ012734.2-060633.2,21.89270758166431,-6.109210238441077,0.5086352,72.93825,2.1890662,-1.0,0.0,21.730618,20.820423,18.968504,17.987656,17.56024,36.88193
7180,9212,RMJ020552.7+031644.8,31.46942926517739,3.2791004017483973,0.46580714,55.715378,1.518048,0.46115685,0.0,22.332672,21.342537,19.571224,18.728373,18.276934,35.049164000000005
7191,9230,RMJ133059.1+610007.8,202.74629449889125,61.002155346733026,0.49091049999999997,61.17666,1.72302,-1.0,0.0,23.903389,21.909777,19.799097,18.820127,18.276815,37.105090000000004
7192,9231,RMJ113100.4+382437.3,172.75181102364502,38.410367745874744,0.5084343,55.1662,1.9269528000000002,-1.0,0.0,26.103735,21.675632,20.23941,19.24389,18.810148,28.54703
7195,9234,RMJ125750.6+185020.8,194.46101541602195,18.83912389758363,0.5464832,80.657265,2.3450906000000002,0.55164516,0.0,22.411034,22.307896,20.350563,19.418356,18.769958,34.475792
7197,9236,RMJ110455.4+152127.6,166.23078590667126,15.357663392872102,0.44984308,50.696495,1.6329714,0.44404158,0.0,25.210127,20.938848,19.207724,18.431095000000003,18.016085,26.360182000000002
7199,9242,RMJ224220.6+323146.0,340.5857425664985,32.52944477261832,0.42021114,53.6407,1.4512693,-1.0,0.0,22.132406,19.453854,17.806877,17.154894,16.72863,36.46265
7204,9252,RMJ130054.9+213248.3,195.22860003247862,21.546757778441037,0.49353199999999997,56.264556999999996,1.8269294999999999,-1.0,0.0,26.127261999999998,23.455015,20.093515,19.213629,18.716846,30.997663
7212,9262,RMJ132043.2+124044.1,200.18000301064652,12.67891977429614,0.45301149999999996,50.345627,1.4611536,-1.0,0.0,25.104951999999997,22.110828,19.659159,18.883095,18.522575,30.258575
7224,9278,RMJ113255.2+211046.3,173.23019579448277,21.179531165927575,0.47780257,59.10198199999999,1.5905313,-1.0,0.0,24.65999,20.942678,19.388044,18.65708,18.283499,31.720432000000002
7225,9279,RMJ161515.7+585906.3,243.8155407312737,58.98509219873951,0.52532226,63.998833,2.025873,-1.0,0.0,22.434004,21.075966,19.673903,18.806908,18.352003,41.513397
7232,9293,RMJ013251.6+190947.7,23.215101640518757,19.16325822087682,0.5126736,82.65566,2.537067,0.51017815,0.0,22.331572,20.45778,18.823578,17.959938,17.41506,47.069736
7233,9294,RMJ085810.3+252434.3,134.54291072559377,25.409522504112115,0.54471105,56.005226,2.2903235,-1.0,0.0,25.618855,22.288763,20.369383,19.34617,18.916517000000002,33.505714000000005
7234,9295,RMJ155908.1+072939.8,239.7836630917733,7.494385080760107,0.49497232,55.913695999999995,1.7974287,-1.0,0.0,25.769102,21.593925,19.895689,18.995983,18.583996,35.39522
7238,9302,RMJ090311.3+261502.2,135.79690569380995,26.25061536103659,0.49242663,56.70695500000001,1.6609293,0.47788572,0.0,26.031233,20.726992000000003,19.327702,18.295927,18.023287,41.1691
7239,9304,RMJ120107.8+295335.4,180.28254186917468,29.893168205047026,0.5283644000000001,58.87316,2.0989602,-1.0,0.0,22.597338,21.328081,19.787117000000002,18.854423999999998,18.411533,31.367520000000003
7241,9307,RMJ132228.5+193953.1,200.61869005512563,19.664762476049454,0.55976975,71.33646999999999,2.4749556,-1.0,0.0,22.635845,21.116646,19.617908,18.685122,18.039194000000002,33.833447
7242,9308,RMJ100334.0+423232.8,150.89168502466566,42.54243935595851,0.44709682,58.079903,1.5523394,0.26399490000000003,0.0,20.109848,19.481157,18.721724,18.44594,18.129663,33.536858
7244,9310,RMJ001921.5+230158.0,4.839547051453111,23.032788536195554,0.43428883,55.608596999999996,1.669268,-1.0,0.0,24.675554,21.21484,19.332317,18.653416,18.055533999999998,30.940890000000003
7245,9311,RMJ115335.0-000132.2,178.39584709000977,-0.025613292045913387,0.52300215,66.43963000000001,2.0375414000000003,0.563538,0.0,22.508074,22.095243,20.09824,19.04864,18.561441000000002,36.531734
7246,9312,RMJ003843.1+062606.2,9.679706477349557,6.435064159319817,0.48165625,57.652763,1.8263986,0.48751706,0.0,22.781631,20.9758,19.288551000000002,18.357283,17.920237,30.458437
7248,9315,RMJ235102.8+064826.8,357.7614652784523,6.80743094118793,0.44325086,52.130463,1.5273238,-1.0,0.0,23.882757,21.153257,19.385115,18.591131,18.156672,25.398514000000002
7250,9319,RMJ133155.1+223219.6,202.97939309052174,22.5387708221199,0.44049573,51.810103999999995,1.2926495,0.43821585,0.0,24.043297,20.991915,19.256748,18.563543,18.175476,33.676390000000005
7251,9320,RMJ102632.8+321710.6,156.6367853068544,32.28627593664835,0.45713990000000004,50.528687,1.6009396,-1.0,0.0,26.012047,20.709553,19.114588,18.200962,17.773197,24.300573
7257,9328,RMJ014956.7-021433.9,27.486156247107967,-2.2427364613011163,0.5041875,65.98198000000001,1.9526130000000002,-1.0,0.0,21.869120000000002,21.317451000000002,19.503775,18.556618,18.139256,39.982215999999994
7258,9330,RMJ165631.2+310748.3,254.1302028630641,31.13009687691501,0.48365736,55.654357999999995,1.7267310000000002,0.47374183,0.0,22.9298,22.0775,20.12256,19.263725,18.814194,28.907304999999997
7260,9333,RMJ110456.2-012608.3,166.2342816724988,-1.4356291011904327,0.48223530000000003,52.145714,2.0311863000000003,0.4640477,0.0,22.426048,21.057953,19.296953,18.44693,17.973019,32.059940000000005
7262,9339,RMJ221555.4-004632.8,333.98101945287584,-0.7757775128968809,0.44951054,55.547577000000004,1.7223021,0.44292668,0.0,27.026249,20.801551999999997,19.105311999999998,18.358065,17.867949,34.47202
7263,9340,RMJ145934.7+451434.8,224.894580816243,45.24299476769679,0.53851944,72.67891,2.1180007,0.5322479,0.0,26.375390000000003,22.50759,20.594471,19.594696,19.357298,40.958202
7271,9350,RMJ105919.4+271217.9,164.83098674365058,27.20496863755045,0.5216157,57.75954399999999,2.2076416,-1.0,0.0,24.534197,21.660381,19.987432000000002,18.983511,18.493307,34.62943
7272,9351,RMJ120026.6+150215.3,180.11068325489663,15.037574488715483,0.46740937,54.327180000000006,1.6166775,-1.0,0.0,22.884957999999997,21.217031,19.555323,18.868244,18.376188,28.127596
7277,9362,RMJ213345.7+034017.5,323.44049906301257,3.6715230969132095,0.5031639,58.186684,2.0377054,0.491041,0.0,22.813938,20.561737,18.812874,17.923841,17.462837,34.410656
7280,9366,RMJ221451.2+044101.0,333.7132669184455,4.683620265387547,0.43176118,51.215164,1.5464972,0.391323,0.0,26.720515999999996,20.384853,18.856455,18.134826999999998,17.82414,31.068558000000003
7284,9378,RMJ101345.3+451700.6,153.43890020064777,45.28350844469635,0.5392021,60.23085,2.1112542000000003,0.5302131,0.0,21.95496,21.115072,19.679102,18.692379000000003,18.486437,31.513199
7285,9379,RMJ103503.5-024909.3,158.76447561489098,-2.8192600804430734,0.52552783,72.32805,2.2377152000000002,0.5792457,0.0,24.567686,22.768106,20.500826,19.53173,19.008171,31.101197999999997
7290,9384,RMJ230002.3-022518.4,345.0096840758152,-2.421780522722832,0.44718334,51.749084,1.6238807,0.44359416,0.0,22.489701999999998,20.921114000000003,19.08129,18.318571,17.902145,31.398151000000002
7303,9401,RMJ123302.9+383511.9,188.2620252570884,38.58665185919523,0.5069203,60.84105,2.0078131999999997,0.5303032,0.0,22.861067000000002,20.501888,18.966642,18.042595000000002,17.662325,33.23788
7305,9403,RMJ233744.6+103352.2,354.43593035549287,10.564501066173552,0.52453464,64.70056,2.317948,-1.0,0.0,22.0082,21.071617,19.402544,18.307573,17.849370999999998,29.555342
7306,9404,RMJ082641.7+543825.4,126.67394233632507,54.64038922842013,0.5318119000000001,70.87881999999999,2.768812,-1.0,0.0,25.514574,20.751503,18.97297,17.904729999999997,17.39755,38.662372999999995
7307,9405,RMJ112726.3+094252.8,171.85974530408689,9.714665422488283,0.49818847,63.14455400000001,2.0999677000000005,0.52376187,0.0,23.690722,21.499075,19.576038,18.605488,18.250223000000002,31.568825
7308,9406,RMJ013506.1+262533.9,23.775321644513497,26.426092682916273,0.49348012,66.94304,2.4554062,-1.0,0.0,26.50873,21.233713,19.628795999999998,18.61434,18.27109,29.817429999999998
7309,9408,RMJ090144.9+180101.1,135.43724454189282,18.0169593526254,0.4509959,53.045759999999994,1.5001508,0.4744701,0.0,25.797114999999998,21.17407,19.386875,18.591795,18.09751,30.106920000000002
