,NAME,RA,DEC,LAMBDA,Z_SPEC
15560,RMJ085915.7+112326.0,134.81542993486943,11.390557299055622,23.603659,-1.0
15561,RMJ092130.6+040446.7,140.37756138411262,4.079631790917178,47.93534,-1.0
15562,RMJ010653.1+280000.9,16.72123753093166,28.000239958013367,33.031235,-1.0
15563,RMJ232532.5+121030.2,351.3854757250321,12.17504525026728,28.561525,-1.0
15564,RMJ123854.0+124550.2,189.72519810670747,12.763939287981138,33.183784,0.3965695
15565,RMJ001349.4+152833.6,3.4558067166440765,15.476001619561425,56.493385,-1.0
15566,RMJ094618.8+375521.5,146.57818261831505,37.92264918252353,38.568787,0.45155022
15567,RMJ145815.9+173704.6,224.56641914723335,17.617956865492985,26.15124,0.32895306
15568,RMJ101057.2+415125.3,152.73829945967654,41.85702267228869,31.79558,0.42581722
15569,RMJ084655.2-013144.6,131.73001860638095,-1.5290637176975637,40.582443,-1.0
15570,RMJ110142.7+290845.7,165.4279763187107,29.146033236392363,51.184654,-1.0
15571,RMJ152922.0+092753.5,232.34163210190684,9.464855764558664,27.646227,0.29967198
15572,RMJ084459.1+331246.3,131.24635429855715,33.21286547341259,33.244804,0.39054155
15573,RMJ113320.0+552815.9,173.33346822101305,55.471096842494006,35.97544,-1.0
15574,RMJ004458.8+221056.0,11.245097059498505,22.182227631951175,51.627045,-1.0
15575,RMJ010046.7+000718.1,15.19476318309572,0.12169934447492632,30.468397,0.42272276
15576,RMJ104730.1+415923.3,161.87536534659102,41.98979700565333,24.534212,0.26187232
15577,RMJ101451.4+083408.6,153.71429762601787,8.569044794273616,24.274878,0.27478343
15578,RMJ124830.3+182835.8,192.12637736916673,18.476605868291866,19.972975,-1.0
15579,RMJ111249.7+140338.1,168.20723931692004,14.060569623777912,23.496874,-1.0
15580,RMJ122838.4+543139.8,187.16001810341947,54.52772783849591,21.834082,0.3388796
15581,RMJ112507.2+513126.3,171.2800125820867,51.52397146258882,33.855003,0.44536766
15582,RMJ161816.3+072717.5,244.56781999957923,7.45486450802503,33.504135,-1.0
15583,RMJ015212.8+115246.0,28.053210325985503,11.879438347972501,37.973846,0.4591683
15584,RMJ101753.1+522303.4,154.4711513841317,52.38426672698801,43.435127,0.4634198
15585,RMJ215908.4+035701.8,329.7850398260771,3.9505137821239846,30.834517,0.3292691
15586,RMJ084914.3+071124.4,132.3096414116315,7.19010693456159,24.976606,0.3800527
15587,RMJ173258.5+261913.9,263.24361503108463,26.32052226008958,24.778292,0.36608613
15588,RMJ161420.9+221146.4,243.58691539305033,22.1962328944036,23.603659,0.2944501
15589,RMJ225311.4+102723.7,343.2975121930334,10.456584895767365,24.320642,0.23724292
15590,RMJ220210.8+093059.3,330.5449287325409,9.516478849580043,23.664679,0.2843554
15591,RMJ083156.4+100552.9,127.98480754197031,10.098017558878341,27.524187,0.26621246
15592,RMJ122146.1+353230.2,185.4421587911288,35.54171592547707,29.263254,0.2408651
15593,RMJ153411.3+575141.2,233.54701596311162,57.861446848556234,25.098646,0.3525524
15594,RMJ090255.6+192318.6,135.73170345522752,19.388502029853747,20.35435,-1.0
15595,RMJ155210.9+262203.0,238.0454641906444,26.367510975195394,46.898003,0.484364
15596,RMJ172001.8+405527.2,260.0074664505549,40.92422257320156,24.473192,-1.0
15597,RMJ135937.3+625735.2,209.9052269176956,62.959774042955225,26.05971,-1.0
15598,RMJ101204.7+115141.8,153.01958677730588,11.861600000490736,38.446747,0.4610509
15599,RMJ102600.8+365942.6,156.5032823354541,36.99516611035761,27.722502,0.32403186
15600,RMJ014641.6-081304.5,26.67340767905536,-8.2179233674016,40.765503,-1.0
15601,RMJ085343.8+621421.1,133.4325661706942,62.23919852645605,36.53988,0.40741196
15602,RMJ110115.1+155102.9,165.31306841708587,15.850816920999302,33.122765,-1.0
15603,RMJ104854.3+063426.7,162.22609027764167,6.574090351420527,40.201073,0.49269104
15604,RMJ214709.6+010921.0,326.7900531575963,1.1558382755164065,21.071333,-1.0
15605,RMJ222100.8+091059.5,335.2532640547824,9.183205818799067,26.135984,0.26120073
15606,RMJ133658.3+105033.3,204.2427429307253,10.842576451591395,34.465202,-1.0
15607,RMJ225450.8+305816.8,343.71171714590605,30.971326539241744,51.718575,-1.0
15608,RMJ001048.3+285800.7,2.7010542023388098,28.96685028943886,27.310617,-1.0
15609,RMJ153014.7-022856.9,232.56144032159298,-2.4824711880428483,27.219088,0.31298968
15610,RMJ222535.0+065517.7,336.3958799113434,6.92158814239832,55.395027,-1.0
15611,RMJ222748.0+084923.3,336.95012599200527,8.823139824106628,41.192642,-1.0
15612,RMJ002121.9+060733.0,5.341359808137042,6.125835109774367,24.244368,0.23129196
15613,RMJ163815.6+355307.4,249.56507572063424,35.885388463905294,41.32994,0.49565822
15614,RMJ103309.4+282552.0,158.2890458301615,28.431103570855633,29.537844,-1.0
15615,RMJ010208.8+072502.6,15.536632701799249,7.417377290116965,32.832916,0.39696476
15616,RMJ080121.7+520538.6,120.3403201454573,52.09404597220971,68.331245,0.51049775
15617,RMJ232220.5-102711.2,350.58529786511366,-10.453118242862162,39.972244,-1.0
15618,RMJ114237.0+362823.2,175.65428702956916,36.47310973136217,24.839312,0.34956375
15619,RMJ150352.6+372844.9,225.9691211166848,37.4791288525253,24.640997,0.3693942
15620,RMJ003746.1-101037.7,9.441920667987418,-10.177145589080478,26.319044,-1.0
15621,RMJ221632.5-024309.3,334.1355677070046,-2.7192561793436645,38.858635,0.37080097
15622,RMJ130425.0+083357.7,196.10431251451286,8.566025323810235,24.290133,0.22773077
15623,RMJ120900.3+053456.7,182.25116124675978,5.582408235376594,31.109106,0.39294556
15624,RMJ121148.1+171537.0,182.9503941296449,17.26026857932595,31.383696,-1.0
15625,RMJ015020.0+034435.8,27.583195140831776,3.7432820026263105,31.383696,0.36508143
15626,RMJ233507.3-095915.2,353.78043236234026,-9.987559159944636,39.590874,-1.0
15627,RMJ100051.9+154003.5,150.21645101700827,15.667629157739979,20.827253,0.2961552
15628,RMJ162407.4+510239.7,246.030952547369,51.04436248976292,26.746183,0.26660314
15629,RMJ020613.6-021157.4,31.556569451767547,-2.1992892746180495,23.222284,-1.0
15630,RMJ211631.7-041917.3,319.13215547480047,-4.3214819548004915,40.643463,-1.0
15631,RMJ162522.4+401045.2,246.34339864925607,40.17923179994851,24.656252,0.3834412
15632,RMJ110457.1+002958.7,166.23776498145227,0.499628775217614,24.091818,0.3334126
15633,RMJ084459.6-011929.8,131.2484433098674,-1.3249313930076683,46.287804,-1.0
15634,RMJ160620.1+064538.8,241.58366449994497,6.760780372927198,29.30902,0.4146509
15635,RMJ230248.1+164558.7,345.70025835558243,16.76631845467579,24.107073,-1.0
15636,RMJ225127.7+271244.3,342.8652217313581,27.212306928342638,37.516197,-1.0
15637,RMJ084520.2-005456.4,131.33400575652436,-0.9156537866424941,30.865026,-1.0
15638,RMJ222441.9+011056.9,336.1747707907475,1.1824665315635694,47.27938,0.49206057
15639,RMJ221439.8+035201.7,333.6658132598004,3.8671394438080715,21.345922,0.27825487
15640,RMJ014033.8+155057.6,25.14073451885514,15.849335764221788,32.451546,0.32723323
15641,RMJ120430.3+375735.5,181.12639037362572,37.959860305223145,22.337496,0.24399911
15642,RMJ021547.4+291759.4,33.94735290717091,29.299828815261037,47.49295,-1.0
15643,RMJ234827.7+264525.6,357.11522784334005,26.757109707217136,21.590002,-1.0
15644,RMJ010527.7+025548.7,16.365361382585263,2.9302053892315274,28.60729,0.39660296
15645,RMJ133518.9+535625.2,203.82890689998953,53.940328004767046,42.58085,-1.0
15646,RMJ170018.8+483811.1,255.07836632834972,48.636419506994855,22.245966,-1.0
15647,RMJ005729.5+215546.6,14.37293968236122,21.92961877929849,42.9012,-1.0
15648,RMJ091254.6+355548.3,138.22757262216808,35.93008548518447,35.89917,0.39839962
15649,RMJ101132.2+003924.2,152.8842666563068,0.6567302799000895,31.505735,0.42877632
15650,RMJ235450.3+304134.9,358.70964684885865,30.69301583567881,33.076996,-1.0
15651,RMJ224701.2+144049.9,341.75510374609485,14.680520950639227,46.348824,-1.0
15652,RMJ133843.5-002756.0,204.68113503165415,-0.46556088882554125,29.171724,0.39341703
15653,RMJ145228.6+473417.1,223.11925544085005,47.57141439783649,21.147608,-1.0
15654,RMJ102346.4+294951.8,155.94315572846665,29.831046374926625,41.23841,0.5046102
15655,RMJ155942.0+392537.7,239.92505304073762,39.42715007925527,37.10431,0.46362582
15656,RMJ231227.1-065024.5,348.11289478588384,-6.840125980242105,37.973846,-1.0
15657,RMJ110408.4+351805.2,166.03482054687572,35.301451029746225,46.97428,0.48550308
15658,RMJ131715.7+362051.5,199.31538913063605,36.347637672703605,21.300158,0.24583863
15659,RMJ101646.3+610223.1,154.1927708589437,61.039761223407886,26.624144,-1.0
15660,RMJ233050.3+080721.3,352.70962586028475,8.12257292257392,32.298996,-1.0
15661,RMJ143155.8+092131.0,217.98239225125016,9.358617972523849,24.244368,0.31339696
15662,RMJ005601.5-015250.7,14.006146416408598,-1.8807363386435845,29.873453,0.416158
15663,RMJ095015.1+134129.3,147.562743449373,13.691476172758867,21.757807,0.24169524
15664,RMJ130456.5+213609.4,196.2353026094504,21.60259757326089,32.375267,0.4314977
15665,RMJ085703.7+362414.8,134.2655490621504,36.40412204595771,24.625742,0.29408664
15666,RMJ140122.8+154113.6,210.3451211544508,15.687120084810651,21.590002,0.23080963
15667,RMJ010912.2+211050.2,17.301023079217043,21.180603056334157,20.796743,-1.0
15668,RMJ090648.0+623741.6,136.70007467675015,62.628233563181205,22.169691,-1.0
15669,RMJ141409.2+402500.2,213.53837378486747,40.41673414497789,29.09545,-1.0
15670,RMJ150942.2+011652.9,227.4260342121433,1.2813686667283404,25.083391,0.26254505
15671,RMJ231826.3+070312.7,349.6097237620826,7.053536912535675,23.985033,-1.0
15672,RMJ082836.4+245353.8,127.1517813481986,24.89828323804188,33.870255,0.38998777
15673,RMJ093020.2+050519.5,142.58435621568083,5.088752819614431,41.26892,0.45202714
15674,RMJ124142.6+040319.0,190.4275969403312,4.055275089336015,46.66918,0.5011457
15675,RMJ140210.1+102655.0,210.54222250468808,10.448623606033296,38.995926,0.45013434
15676,RMJ160428.7+484448.8,241.11975986508907,48.74689589964125,22.41377,0.33906043
15677,RMJ094749.7+165412.8,146.95697732683203,16.903554658284648,23.405344,-1.0
15678,RMJ115021.3+172543.8,177.5887492913829,17.428847184842514,22.093416,0.28767246
15679,RMJ121416.0+423046.4,183.56653397685844,42.51290029779889,32.009148,0.3781243
15680,RMJ015622.7+002437.4,29.09469423154013,0.4103866908655009,30.193808,0.27009597
15681,RMJ084825.9+565337.1,132.10777762044577,56.89364064029715,26.227514,-1.0
15682,RMJ162838.4+194401.4,247.15998589282674,19.73371726538714,40.353622,0.4497395
15683,RMJ140158.0+411141.6,210.49159280789723,41.1948974683788,26.27328,0.24946073
15684,RMJ083435.4+140630.2,128.64763611641817,14.108393925046293,29.522589,0.39645264
15685,RMJ121337.5+182523.0,183.40624661953152,18.423063339239633,26.761438,0.36469498
15686,RMJ084002.6+062223.9,130.01103790313425,6.373307762235923,29.797178,-1.0
15687,RMJ233147.2-085910.8,352.94685356412685,-8.98633360667503,20.26282,-1.0
15688,RMJ005259.1-090849.1,13.246452046028779,-9.14698415929674,37.333138,-1.0
15689,RMJ231102.9-090749.4,347.7622265443677,-9.130380170721011,28.91239,-1.0
15690,RMJ234644.0-065952.2,356.68341509507087,-6.997835085578309,41.71131,-1.0
15691,RMJ234035.7+170041.4,355.1486721427126,17.011500308010397,28.927645,-1.0
15692,RMJ141823.3+183015.0,214.59707970585598,18.50417748178752,40.68923,-1.0
15693,RMJ095019.3+023305.6,147.58034885574187,2.5515650051201524,27.966581,0.38487157
15694,RMJ015615.6+133026.3,29.06481477944442,13.507310132568346,34.236374,-1.0
15695,RMJ110506.5+175817.3,166.2770006526191,17.97148051352317,36.72294,0.4711737
15696,RMJ125554.8+504630.1,193.97849740071854,50.77501437789406,35.77713,0.4038237
15697,RMJ233109.0+280514.2,352.78731544845823,28.087267327772107,35.82289,-1.0
15698,RMJ075801.0+405411.5,119.50397527297942,40.90320369884269,31.33793,0.2853224
15699,RMJ085125.1+213217.6,132.85461131174682,21.53823487633314,39.697655,-1.0
15700,RMJ125858.1+094000.9,194.74211745142526,9.666927396536963,24.412172,0.3463183
15701,RMJ120051.8+261513.7,180.21599076828113,26.25380099901629,21.178118,0.24088657
15702,RMJ115607.2+380226.9,179.02987440262336,38.04079478528064,23.29856,0.34548363
15703,RMJ144901.6+311018.5,222.2568679116061,31.17180614377505,32.390526,0.4075859
15704,RMJ001419.0+132502.8,3.579267906865482,13.417433240188306,32.436287,-1.0
15705,RMJ010107.4+153158.7,15.280963539845516,15.532964374823129,29.888708,-1.0
15706,RMJ111222.5+354353.2,168.09367157075064,35.731450396701625,28.042856,-1.0
15707,RMJ234558.3-024618.2,356.4929714564602,-2.7717325379774818,20.506899,0.31746888
15708,RMJ001922.8+084506.7,4.845020010742246,8.751849696727954,45.280975,0.39508745
15709,RMJ155650.7+443755.3,239.21120749428638,44.63201574080806,77.07234,-1.0
15710,RMJ132034.9+071147.6,200.14548865526558,7.1965638990926495,62.580116,-1.0
15711,RMJ234544.0+263422.8,356.4331893075372,26.573009460137715,96.08004,-1.0
15712,RMJ005448.9+231629.0,13.703868789981811,23.274712732995646,31.88711,-1.0
15713,RMJ121959.1-022611.6,184.99612416383889,-2.436553375421959,27.142813,0.37489566
15714,RMJ010727.3+293953.4,16.86368302627443,29.664842066717572,30.681967,-1.0
15715,RMJ115028.6+663606.8,177.61926278826078,66.60188466424654,23.451109,0.31961057
15716,RMJ085016.3+554114.9,132.56807737099194,55.68747574801296,40.338364,0.43922064
15717,RMJ005455.3+021560.0,13.73053095397745,2.266665580243944,26.166494,0.3406894
15718,RMJ010802.2+322157.0,17.008959480398516,32.365840605100004,32.100677,-1.0
15719,RMJ081058.0+500535.8,122.74180837470985,50.09326735009453,37.989098,0.40288535
15720,RMJ135728.5+402419.3,209.36874551266996,40.40536648897633,31.154871,-1.0
15721,RMJ155607.9+505539.5,239.03282989845053,50.92764377340811,22.77989,-1.0
15722,RMJ121201.8+245717.3,183.00760528342212,24.954813203167713,27.173323,0.32123163
15723,RMJ125228.0+325512.9,193.11668261319102,32.92024167682344,49.445587,-1.0
15724,RMJ144439.9+013257.0,221.16636413646182,1.5491715152385954,70.74153,0.5851952
15725,RMJ131421.7-032927.7,198.59042277546655,-3.4910336537382385,33.382095,0.39615107
15726,RMJ212547.8+072740.4,321.44909756521673,7.46121228330335,43.32834,0.514504
15727,RMJ025243.3-011441.3,43.18052186492196,-1.244792825336075,24.351152,0.27296194
15728,RMJ142053.9+421426.9,215.2244237565884,42.24080446276325,31.383696,0.38750544
15729,RMJ081003.4+410107.8,122.51418570091278,41.01882996620874,25.205431,0.25118938
15730,RMJ110616.6+324349.2,166.5690092115914,32.73034257006467,20.811998,0.24827468
15731,RMJ084653.2+013939.8,131.7217829865534,1.6610575733458388,69.810974,0.5868434
15732,RMJ160520.7+282640.0,241.33607174273504,28.4444326012406,25.556295,0.37591106
15733,RMJ124000.6+155424.8,190.00244687699458,15.90689575014737,51.306694,-1.0
15734,RMJ111641.9+645746.4,169.17469827264097,64.96288676338007,31.322676,-1.0
15735,RMJ135151.3+235554.8,207.96389166072004,23.93189557426766,34.877083,0.46630558
15736,RMJ091535.1+634029.4,138.89625647208854,63.674828734528965,50.055786,-1.0
15737,RMJ014929.6-021854.7,27.3733706694278,-2.3151941856764475,36.61615,0.43663618
15738,RMJ225806.6+232544.3,344.5275830194182,23.428983705873435,26.3343,-1.0
15739,RMJ110531.8+342002.2,166.38241738224707,34.333946984471446,35.01438,-1.0
15740,RMJ013049.9+122123.1,22.70776298667323,12.356407852116263,38.111137,0.41634503
15741,RMJ011744.1+130059.8,19.433660776736588,13.016618182099695,58.613823,-1.0
15742,RMJ123834.8+154627.1,189.6450095516289,15.774204531590508,22.169691,0.23481825
15743,RMJ231004.7+024759.7,347.51960736833064,2.7999199895124844,33.671944,0.38963386
15744,RMJ164211.9+175626.3,250.5496948138336,17.940632581330547,39.545105,0.45859364
15745,RMJ135406.8+641206.5,208.52818446841115,64.20179744599153,26.09022,-1.0
15746,RMJ131850.2+075042.8,199.7092759887429,7.845212860193683,22.215456,0.23018424
15747,RMJ095431.0+074547.3,148.6292401441671,7.763149752321206,31.536245,0.41855294
15748,RMJ142838.2+233914.3,217.15896063809222,23.653963840938694,28.500505,0.39939836
15749,RMJ131400.2+512618.1,198.50067341438745,51.438371452236225,25.23594,0.38434473
15750,RMJ141922.9+063835.5,214.84530586421806,6.643196660825954,56.691696,-1.0
15751,RMJ130234.6+270640.9,195.64401203061422,27.11134801275891,36.72294,0.43324018
15752,RMJ150754.5+004312.5,226.9769675453843,0.7201398691815075,25.69359,0.37199044
15753,RMJ132954.7+474629.4,202.47807656431272,47.77483251221949,37.577217,0.41687474
15754,RMJ010419.3+081809.4,16.08056653049141,8.302607551262277,26.959753,0.335906
15755,RMJ221404.7+220133.6,333.5196137262199,22.02599580005228,26.761438,0.290299
15756,RMJ122657.2+032719.4,186.73832411404663,3.455388059799176,20.796743,-1.0
15757,RMJ154113.7+472609.3,235.30726159038522,47.43590933029279,23.756208,-1.0
15758,RMJ082629.4+062749.1,126.62267457253117,6.463649193741074,37.928078,0.47084156
15759,RMJ143102.3+403556.3,217.75968836793746,40.59896596867098,29.232744,0.4021599
15760,RMJ232451.9-044826.0,351.21640479321866,-4.807232359491767,37.806038,-1.0
15761,RMJ090623.7+055445.2,136.59866200008594,5.912548375435141,45.769135,0.46615404
15762,RMJ013234.2-030439.6,23.142438346123072,-3.0776730010610565,46.898003,0.4515693
15763,RMJ230009.1-024107.5,345.03792676220246,-2.685422349637316,36.35682,-1.0
15764,RMJ231426.2+065639.1,348.60905829062136,6.944180575384297,33.351585,0.38368398
15765,RMJ124000.4+215753.7,190.00161479657567,21.964926190857334,43.252068,0.4913326
15766,RMJ131024.4+230038.4,197.60159655245695,23.010654739049137,47.93534,0.51557475
15767,RMJ123457.2-004740.2,188.7384320950676,-0.7944933082933339,22.017141,0.24816902
15768,RMJ120858.9+283944.3,182.24549648575407,28.662309489650287,28.714075,-1.0
15769,RMJ125602.2+662437.0,194.00912292621575,66.41027436154351,24.213858,0.23624685
15770,RMJ015757.1-072002.5,29.487969730754983,-7.334020928532136,41.46723,-1.0
15771,RMJ004248.2-073959.8,10.700762558913638,-7.6666050810227295,38.645065,-1.0
15772,RMJ133310.3+562932.2,203.292747240555,56.492289317279656,22.74938,0.32307905
15773,RMJ081405.0+214712.7,123.52078112788976,21.786850478625087,37.607727,0.44498992
15774,RMJ123416.0+004028.6,188.56683842292813,0.6746114204456033,23.1155,0.3416239
15775,RMJ224104.3+030212.0,340.26776176536833,3.0366668863603983,63.480164,0.5285609
15776,RMJ114918.3+153555.8,177.32620335794883,15.598819726107694,41.48249,0.46560043
15777,RMJ113707.1-021847.6,174.27963247572254,-2.313228932037368,23.786718,0.3240441
15778,RMJ082828.4+365313.8,127.11849739130054,36.88715930919235,49.735428,0.47416443
15779,RMJ125117.3+195517.9,192.8220414972197,19.921644266180945,23.939268,-1.0
15780,RMJ162746.0+330701.9,246.94180097352984,33.11720550829223,23.14601,0.2780064
15781,RMJ093131.1+533924.2,142.87975342335503,53.656715302943084,38.751846,0.41626886
15782,RMJ211613.2+084001.4,319.0548281838903,8.667063765566443,25.281706,0.22072153
15783,RMJ225553.2-065011.1,343.9714633020616,-6.836424552016602,61.20717,-1.0
15784,RMJ101024.3+244347.0,152.60131659620663,24.729711286343825,24.030798,-1.0
15785,RMJ140922.0+395706.2,212.3415687482983,39.95171858762958,20.766233,0.2669107
15786,RMJ154017.3+054045.0,235.07188855078957,5.679171732994812,31.902365,0.41480264
15787,RMJ221710.2+270038.7,334.2925480370249,27.010751876592362,25.87665,0.2675808
15788,RMJ091217.1+170054.0,138.07127040286886,17.015008798578318,45.357254,0.41052336
15789,RMJ114850.9+172413.3,177.21197666971074,17.403685178236977,63.525925,0.5419657
15790,RMJ122250.9+031222.9,185.71205413230473,3.2063687932416127,49.262527,0.5103651
